date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2022-12-05 00:00:00+05:30,17484.7000,834.7000,16650.0000,16627.8800,10000.0000,0.0000,22.1200,7462.5900,7484.7000,17484.7000,0.0000,0.0000,22.1100,0.9500,0.9500,16650.0000,16650.0000,16650.0000,0.0000,1,0,0.0013,0.7485,0.2837,0.0000,1.3528,0.2729,10600.3283,-0.0006,0.00046905261247408585,0.9794219581551349
2022-12-06 00:00:00+05:30,17660.6500,17660.6500,0.0000,0.0000,10000.0000,0.0000,0.0000,7660.6500,7660.6500,17660.6500,0.0000,0.0000,175.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0101,0.7661,0.2833,0.0000,1.5223,0.2734,10574.1026,-0.0025,0.0006996078370825988,0.9694628455785509
2022-12-07 00:00:00+05:30,17413.9900,1058.2900,16355.7000,16602.3600,10000.0000,0.0000,-246.6600,7660.6500,7413.9900,17413.9900,0.0000,0.0000,-246.6600,0.9400,0.9400,16355.7000,16355.7000,16355.7000,0.0000,1,0,-0.0140,0.7414,0.2831,-0.0140,1.3169,0.2752,10519.6381,-0.0052,0.0005385330891115838,0.9827271413524113
2022-12-08 00:00:00+05:30,17589.1900,1058.2900,16530.9000,16602.3600,10000.0000,0.0000,-71.4600,7660.6500,7589.1900,17589.1900,0.0000,0.0000,175.2000,0.9400,0.9400,16530.9000,16530.9000,16530.9000,0.0000,1,0,0.0101,0.7589,0.2827,-0.0040,1.4881,0.2757,10555.1634,0.0034,0.000804168667511321,1.0101944165997665
2022-12-09 00:00:00+05:30,17422.9900,1058.2900,16364.7000,16602.3600,10000.0000,0.0000,-237.6600,7660.6500,7422.9900,17422.9900,0.0000,0.0000,-166.2000,0.9400,0.9400,16364.7000,16364.7000,16364.7000,0.0000,1,0,-0.0094,0.7423,0.2823,-0.0135,1.3574,0.2766,10486.4661,-0.0065,0.0008019379576203333,1.017115767291175
2022-12-12 00:00:00+05:30,17318.2900,1058.2900,16260.0000,16602.3600,10000.0000,0.0000,-342.3600,7660.6500,7318.2900,17318.2900,0.0000,0.0000,-104.7000,0.9400,0.9400,16260.0000,16260.0000,16260.0000,0.0000,1,0,-0.0060,0.7318,0.2818,-0.0194,1.2828,0.2770,10487.2883,0.0001,0.0008104611419704509,1.0272879287081143
2022-12-13 00:00:00+05:30,17288.8900,1058.2900,16230.6000,16602.3600,10000.0000,0.0000,-371.7600,7660.6500,7288.8900,17288.8900,0.0000,0.0000,-29.4000,0.9400,0.9400,16230.6000,16230.6000,16230.6000,0.0000,1,0,-0.0017,0.7289,0.2812,-0.0211,1.2736,0.2770,10543.7941,0.0054,0.0008347458040124315,1.0341399604153463
2022-12-14 00:00:00+05:30,17153.2900,1058.2900,16095.0000,16602.3600,10000.0000,0.0000,-507.3600,7660.6500,7153.2900,17153.2900,0.0000,0.0000,-135.6000,0.9400,0.9400,16095.0000,16095.0000,16095.0000,0.0000,1,0,-0.0078,0.7153,0.2807,-0.0287,1.1710,0.2776,10571.3808,0.0026,0.000620918305193781,1.030602734214795
2022-12-15 00:00:00+05:30,16661.2900,1058.2900,15603.0000,16602.3600,10000.0000,0.0000,-999.3600,7660.6500,6661.2900,16661.2900,0.0000,0.0000,-492.0000,0.9400,0.9400,15603.0000,15603.0000,15603.0000,0.0000,1,0,-0.0287,0.6661,0.2817,-0.0566,0.7372,0.2843,10433.4476,-0.0130,0.00023975467225189522,1.089753894093387
2022-12-16 00:00:00+05:30,16556.2900,1058.2900,15498.0000,16602.3600,10000.0000,0.0000,-1104.3600,7660.6500,6556.2900,16556.2900,0.0000,0.0000,-105.0000,0.9400,0.9400,15498.0000,15498.0000,15498.0000,0.0000,1,0,-0.0063,0.6556,0.2812,-0.0625,0.8347,0.2833,10359.9305,-0.0070,-9.661173007544641e-05,1.1714365854190079
2022-12-19 00:00:00+05:30,16940.2900,1058.2900,15882.0000,16602.3600,10000.0000,0.0000,-720.3600,7660.6500,6940.2900,16940.2900,0.0000,0.0000,384.0000,0.9400,0.9400,15882.0000,15882.0000,15882.0000,0.0000,1,0,0.0232,0.6940,0.2816,-0.0408,1.2608,0.2865,10448.4459,0.0085,0.00038528088863226076,1.213755788114024
2022-12-20 00:00:00+05:30,16981.0900,1058.2900,15922.8000,16602.3600,10000.0000,0.0000,-679.5600,7660.6500,6981.0900,16981.0900,0.0000,0.0000,40.8000,0.9400,0.9400,15922.8000,15922.8000,15922.8000,0.0000,1,0,0.0024,0.6981,0.2810,-0.0385,1.2960,0.2865,10425.5657,-0.0022,0.0007363845214535778,1.2484956840756691
2022-12-21 00:00:00+05:30,16486.6900,1058.2900,15428.4000,16602.3600,10000.0000,0.0000,-1173.9600,7660.6500,6486.6900,16486.6900,0.0000,0.0000,-494.4000,0.9400,0.9400,15428.4000,15428.4000,15428.4000,0.0000,1,0,-0.0291,0.6487,0.2820,-0.0665,0.7145,0.2927,10324.4619,-0.0097,0.0003492498517277553,1.2972040488135466
2022-12-22 00:00:00+05:30,16196.2900,1058.2900,15138.0000,16602.3600,10000.0000,0.0000,-1464.3600,7660.6500,6196.2900,16196.2900,0.0000,0.0000,-290.4000,0.9300,0.9300,15138.0000,15138.0000,15138.0000,0.0000,1,0,-0.0176,0.6196,0.2820,-0.0829,0.7568,0.2919,10271.8120,-0.0051,-0.00010192635912858485,1.3313728142388916
2022-12-23 00:00:00+05:30,15733.9900,1058.2900,14675.7000,16602.3600,10000.0000,0.0000,-1926.6600,7660.6500,5733.9900,15733.9900,0.0000,0.0000,-462.3000,0.9300,0.9300,14675.7000,14675.7000,14675.7000,0.0000,1,0,-0.0285,0.5734,0.2829,-0.1091,0.9584,0.2853,10107.0293,-0.0160,-0.0002800297106561599,1.371180069176491
2022-12-26 00:00:00+05:30,16226.2900,1058.2900,15168.0000,16602.3600,10000.0000,0.0000,-1434.3600,7660.6500,6226.2900,16226.2900,0.0000,0.0000,492.3000,0.9300,0.9300,15168.0000,15168.0000,15168.0000,0.0000,1,0,0.0313,0.6226,0.2841,-0.0812,1.6573,0.2892,10212.2158,0.0104,0.0003121189083290963,1.3337199582792345
2022-12-27 00:00:00+05:30,16188.1900,1058.2900,15129.9000,16602.3600,10000.0000,0.0000,-1472.4600,7660.6500,6188.1900,16188.1900,0.0000,0.0000,-38.1000,0.9300,0.9300,15129.9000,15129.9000,15129.9000,0.0000,1,0,-0.0023,0.6188,0.2835,-0.0834,1.6321,0.2892,10283.8900,0.0070,0.0004487503230768885,1.3139677905687055
2022-12-28 00:00:00+05:30,16202.2900,1058.2900,15144.0000,16602.3600,10000.0000,0.0000,-1458.3600,7660.6500,6202.2900,16202.2900,0.0000,0.0000,14.1000,0.9300,0.9300,15144.0000,15144.0000,15144.0000,0.0000,1,0,0.0009,0.6202,0.2829,-0.0826,1.4392,0.2880,10267.3891,-0.0016,0.00016737778915886263,1.369906476471022
2022-12-29 00:00:00+05:30,16142.2900,1058.2900,15084.0000,16602.3600,10000.0000,0.0000,-1518.3600,7660.6500,6142.2900,16142.2900,0.0000,0.0000,-60.0000,0.9300,0.9300,15084.0000,15084.0000,15084.0000,0.0000,1,0,-0.0037,0.6142,0.2823,-0.0860,1.1823,0.2870,10326.0780,0.0057,-0.00022196214783947441,1.35718963140196
2022-12-30 00:00:00+05:30,16278.1900,1058.2900,15219.9000,16602.3600,10000.0000,0.0000,-1382.4600,7660.6500,6278.1900,16278.1900,0.0000,0.0000,135.9000,0.9300,0.9300,15219.9000,15219.9000,15219.9000,0.0000,1,0,0.0084,0.6278,0.2819,-0.0783,1.6832,0.2825,10273.1446,-0.0051,0.00014443732783363727,1.3589470909308259
